customer_id,age,gender,income,region,risk_score
16745,45,Male,67294,West,45
16746,85,Male,53564,North,98
16747,77,Male,47276,West,14
16748,29,Female,48852,South,29
16749,33,Male,27121,North,60
16750,70,Male,54097,West,29
16751,71,Female,45821,North,57
16752,66,Male,55286,North,61
16753,53,Female,47040,West,85
16754,79,Male,39715,West,60
16755,43,Female,27585,West,66
16756,73,Female,15417,South,51
16757,39,Male,42606,East,10
16758,86,Male,10000,East,88
16759,66,Female,21379,South,91
16760,19,Female,67082,West,51
16761,70,Female,32219,West,96
16762,24,Female,63081,South,87
16763,37,Male,61132,East,48
16764,47,Female,34443,South,57
16765,84,Female,69056,West,52
16766,76,Female,76935,West,57
16767,83,Female,20618,North,85
16768,20,Female,67785,East,86
16769,73,Female,37126,West,87
16770,34,Female,18837,South,12
16771,69,Male,54843,South,77
16772,24,Male,61001,East,34
16773,22,Male,48780,South,89
16774,71,Female,86175,East,66
16775,78,Female,64902,South,41
16776,33,Male,48727,South,54
16777,84,Male,53363,West,21
16778,76,Male,110581,East,95
16779,64,Male,59480,West,18
16780,65,Female,77960,East,80
16781,81,Female,69187,West,78
16782,67,Female,27030,West,97
16783,58,Male,28883,North,46
16784,89,Female,49426,West,7
16785,39,Male,47854,West,38
16786,71,Female,55994,South,20
16787,22,Female,75032,South,4
16788,34,Female,66535,East,11
16789,58,Female,20515,North,6
16790,52,Male,37025,East,7
16791,57,Female,82823,South,45
16792,39,Male,62449,East,30
16793,65,Male,18681,South,87
16794,70,Male,46343,South,28
16795,27,Male,12042,East,99
16796,35,Female,71543,South,56
16797,66,Male,60688,South,1
16798,88,Male,46134,North,88
16799,47,Male,48567,North,60
16800,36,Female,61043,South,48
16801,72,Female,74905,South,28
16802,77,Male,58736,West,55
16803,89,Female,64496,West,98
16804,38,Female,57941,South,81
16805,43,Male,77569,North,88
16806,45,Female,86309,South,31
16807,56,Female,36818,North,20
16808,50,Male,46162,North,59
16809,57,Female,51096,West,29
16810,46,Female,36208,South,28
16811,37,Male,42806,North,78
16812,37,Female,48535,South,42
16813,29,Female,50401,East,64
16814,42,Male,41655,East,26
16815,42,Female,39334,West,11
16816,21,Male,51132,East,16
16817,21,Male,33870,East,36
16818,26,Female,57328,South,29
16819,32,Female,25279,West,91
16820,43,Male,49602,West,29
16821,88,Female,83278,East,28
16822,49,Female,45108,South,96
16823,69,Female,67789,South,27
16824,49,Male,27463,West,11
16825,26,Female,41648,South,45
16826,30,Female,63156,South,72
16827,73,Female,10000,West,56
16828,61,Female,62354,South,49
16829,47,Male,48429,North,53
16830,33,Male,43136,West,68
16831,29,Male,79028,East,52
16832,83,Female,20756,North,76
16833,35,Female,57809,North,32
16834,30,Female,66649,West,59
16835,41,Female,35506,East,76
16836,29,Male,10000,West,64
16837,77,Male,55971,South,56
16838,77,Male,66630,West,60
16839,18,Female,79618,South,25
16840,60,Female,17426,East,88
16841,72,Female,44581,West,84
16842,57,Male,94120,East,50
16843,81,Female,55128,East,7
16844,51,Male,55991,North,96
16845,51,Female,61683,West,6
16846,65,Male,50622,West,83
16847,50,Male,44334,North,52
16848,85,Female,46007,East,18
16849,47,Female,78924,West,12
16850,88,Male,65137,East,37
16851,88,Male,57403,East,10
16852,46,Male,12075,West,87
16853,40,Male,39512,East,82
16854,51,Female,92328,North,21
16855,32,Female,34161,East,54
16856,70,Male,51541,East,13
16857,34,Male,48037,West,66
16858,81,Male,21052,East,66
16859,78,Male,31088,East,18
16860,74,Female,18177,West,35
16861,54,Female,16119,South,98
16862,24,Male,59613,South,74
16863,25,Male,34657,East,32
16864,85,Male,87414,North,25
16865,38,Male,66272,West,24
16866,78,Male,49129,West,85
16867,46,Female,65766,South,39
16868,42,Female,10000,North,60
16869,75,Male,47845,South,98
16870,31,Male,71299,South,26
16871,83,Male,23530,East,42
16872,71,Male,63931,West,39
16873,84,Female,55118,East,69
16874,47,Female,18573,East,70
16875,35,Male,81610,North,96
16876,71,Female,72968,West,41
16877,38,Female,62487,North,32
16878,70,Male,22836,North,8
16879,33,Male,32862,East,18
16880,45,Male,47627,South,58
16881,21,Female,78748,West,1
16882,72,Female,45407,South,24
16883,32,Female,53680,West,47
16884,81,Female,35416,South,81
16885,82,Female,85070,East,63
16886,33,Female,29529,West,18
16887,37,Female,53385,South,20
16888,81,Female,76123,South,26
16889,50,Male,38831,West,94
16890,86,Male,44657,North,91
16891,86,Male,32085,North,39
16892,75,Female,22032,West,23
16893,56,Female,24935,East,90
16894,53,Male,81715,West,5
16895,85,Female,18120,West,14
16896,38,Male,35194,South,99
16897,80,Female,23007,East,96
16898,23,Female,34181,North,45
16899,41,Female,44240,South,68
16900,70,Male,53169,South,22
16901,67,Female,78480,North,33
16902,29,Male,68628,South,13
16903,73,Female,64201,East,72
16904,32,Male,65042,South,46
16905,57,Female,15531,North,73
16906,58,Female,51217,North,58
16907,86,Female,76221,East,28
16908,86,Female,88151,East,1
16909,23,Male,74437,West,15
16910,84,Male,39903,West,7
16911,50,Male,64389,North,17
16912,60,Male,33088,East,76
16913,38,Female,77871,North,55
16914,82,Female,31593,East,63
16915,34,Female,29499,North,93
16916,25,Male,72909,East,56
16917,81,Female,50264,East,14
16918,45,Female,65007,West,77
16919,30,Female,66764,West,56
16920,30,Male,26630,West,32
16921,55,Female,51463,East,25
16922,42,Male,34365,East,91
16923,79,Male,10703,West,24
16924,40,Female,48006,West,13
16925,38,Female,36305,South,93
16926,71,Female,61996,North,30
16927,80,Male,72667,West,91
16928,47,Male,35330,North,7
16929,85,Male,27566,South,13
16930,49,Female,48598,East,7
16931,41,Male,56070,East,99
16932,24,Female,60369,North,70
16933,89,Female,90724,North,22
16934,18,Female,73371,North,59
16935,20,Male,49736,South,14
16936,45,Male,96961,North,21
16937,60,Female,67281,West,18
16938,63,Female,69641,West,48
16939,18,Female,90075,South,93
16940,55,Male,59094,South,26
16941,52,Female,53784,North,39
16942,71,Female,56619,North,37
16943,41,Male,49331,North,62
16944,45,Female,39995,East,64
16945,39,Female,26203,East,62
16946,33,Male,72607,West,28
16947,30,Male,73664,East,11
16948,79,Male,39753,North,17
16949,60,Male,51075,South,12
16950,49,Male,37719,South,28
16951,84,Male,61215,West,88
16952,74,Female,61482,East,31
16953,82,Female,43178,South,56
16954,86,Female,44969,East,56
16955,66,Male,45708,South,29
16956,50,Male,38324,North,5
16957,36,Female,57393,North,35
16958,53,Male,10000,South,13
16959,87,Female,51461,East,45
16960,32,Male,84907,North,73
16961,41,Male,63546,South,31
16962,44,Female,30867,East,87
16963,66,Female,31529,South,16
16964,40,Female,39548,East,54
16965,50,Female,37129,South,84
16966,58,Female,63747,South,47
16967,73,Male,34384,North,8
16968,46,Male,63251,West,48
16969,48,Female,47033,East,81
16970,82,Male,56361,North,64
16971,35,Female,63201,North,50
16972,23,Female,59655,West,19
16973,69,Female,83469,North,43
16974,57,Female,77410,South,91
16975,82,Male,34404,West,79
16976,59,Female,93679,South,88
16977,85,Female,53641,North,69
16978,49,Female,58241,East,53
16979,27,Female,69066,South,47
16980,86,Male,30807,North,38
16981,26,Female,85105,West,57
16982,86,Male,56800,South,9
16983,78,Female,78474,North,89
16984,28,Female,49456,South,15
16985,85,Male,33673,North,27
16986,25,Female,64071,West,59
16987,66,Female,32603,East,45
16988,41,Female,43248,East,6
16989,50,Female,10000,East,39
16990,36,Female,79921,West,16
16991,19,Male,42203,East,51
16992,72,Female,46284,West,29
16993,28,Female,53269,East,97
16994,34,Female,63381,North,82
16995,59,Female,26990,West,1
16996,78,Female,23556,South,13
16997,20,Female,74558,West,6
16998,52,Female,41757,North,20
16999,83,Male,59051,East,98
17000,18,Female,42647,North,82
17001,24,Female,65267,North,71
17002,37,Male,42239,North,37
17003,60,Male,56246,North,80
17004,23,Male,62573,East,78
17005,72,Male,55658,North,78
17006,38,Male,59039,North,4
17007,68,Female,49520,West,14
17008,63,Female,22342,North,65
17009,52,Male,18904,East,56
17010,25,Male,26138,West,33
17011,85,Female,35959,West,72
17012,33,Female,69050,North,91
17013,84,Male,10000,South,97
17014,88,Male,59395,East,94
17015,81,Male,37217,East,20
17016,19,Female,59734,West,6
17017,18,Female,81269,North,1
17018,75,Male,53880,East,9
17019,18,Male,68170,South,55
17020,24,Female,36574,South,32
17021,86,Female,38183,South,97
17022,35,Male,72872,West,18
17023,49,Female,92061,West,37
17024,62,Male,66260,East,63
17025,50,Female,13823,East,19
17026,66,Male,28503,South,97
17027,50,Male,42669,East,5
17028,88,Female,58659,East,56
17029,85,Male,38005,East,12
17030,45,Male,61939,East,65
17031,70,Female,28636,East,70
17032,61,Male,70131,North,81
17033,72,Female,53418,West,8
17034,27,Male,63863,West,5
17035,31,Female,12983,East,99
17036,53,Female,56057,North,28
17037,51,Male,34979,North,79
17038,35,Female,50299,South,60
17039,33,Female,41195,East,92
17040,54,Male,34679,East,88
17041,58,Female,49077,North,90
17042,42,Female,62895,North,72
17043,25,Male,77713,South,99
17044,35,Female,39874,West,80
17045,85,Male,71282,North,71
17046,65,Female,75142,North,17
17047,87,Male,30320,East,51
17048,84,Male,55621,East,55
17049,35,Male,66568,North,99
17050,35,Male,45480,West,64
17051,73,Female,48428,South,31
17052,40,Male,60729,South,59
17053,52,Male,49997,West,71
17054,23,Male,48161,East,51
17055,43,Male,36953,West,67
17056,78,Female,38589,South,18
17057,32,Male,37039,North,27
17058,49,Female,42574,East,81
17059,29,Female,48558,East,32
17060,22,Female,38164,West,75
17061,81,Male,32226,North,76
17062,88,Female,32690,West,46
17063,44,Male,49630,West,36
17064,62,Male,19399,East,76
17065,52,Female,66944,East,12
17066,43,Female,75186,West,59
17067,40,Male,75499,South,84
17068,30,Female,43265,East,42
17069,20,Female,39293,West,67
17070,46,Male,38257,South,31
17071,83,Male,30304,West,5
17072,81,Male,63968,South,84
17073,45,Male,11486,West,47
17074,53,Male,39436,East,42
17075,23,Male,38380,West,1
17076,28,Male,41010,East,56
17077,55,Male,38466,West,11
17078,51,Male,52906,North,41
17079,84,Male,62304,West,36
17080,63,Male,56313,West,31
17081,46,Female,30341,East,63
17082,77,Male,14541,East,88
17083,71,Female,84614,West,63
17084,86,Female,68861,East,15
17085,26,Male,87724,East,57
17086,27,Male,58880,North,2
17087,85,Female,78229,East,29
17088,75,Male,14243,East,59
17089,69,Male,23293,West,41
17090,51,Male,37382,West,86
17091,52,Male,52604,East,41
17092,50,Male,36349,West,11
17093,89,Female,70349,South,95
17094,49,Male,68661,North,84
17095,72,Female,69292,West,39
17096,25,Female,63591,South,79
17097,63,Male,56169,East,99
17098,31,Male,82829,East,81
17099,25,Female,85686,West,4
17100,88,Male,45158,West,31
17101,71,Male,32540,North,93
17102,38,Male,74224,South,30
17103,31,Male,87563,West,61
17104,19,Male,99975,South,69
17105,78,Female,62678,East,93
17106,34,Male,46476,South,20
17107,65,Male,27289,South,73
17108,25,Female,48512,West,14
17109,73,Female,31759,East,44
17110,34,Female,28354,East,18
17111,86,Female,69253,South,49
17112,29,Male,40502,East,81
17113,55,Female,49533,North,81
17114,35,Female,81820,East,58
17115,43,Female,10000,South,70
17116,54,Female,30938,South,21
17117,87,Female,66090,East,54
17118,58,Female,40187,North,42
17119,59,Female,39535,East,10
17120,58,Female,56536,North,92
17121,64,Female,46755,West,45
17122,31,Male,10507,North,55
17123,18,Male,37587,West,21
17124,34,Female,19841,North,65
17125,72,Female,67299,North,41
17126,70,Male,22266,North,68
17127,48,Female,22205,West,52
17128,79,Male,24802,North,6
17129,25,Female,66840,South,25
17130,47,Female,37242,North,65
17131,83,Female,76610,North,35
17132,62,Female,67574,South,3
17133,35,Male,72280,North,40
17134,62,Male,43034,South,64
17135,36,Male,25413,North,88
17136,85,Female,43644,West,87
17137,67,Female,10000,West,90
17138,42,Male,61241,South,69
17139,55,Male,55318,West,34
17140,53,Female,36652,East,52
17141,85,Female,39740,West,78
17142,73,Female,72252,West,24
17143,56,Female,59781,South,38
17144,80,Male,79532,East,97
17145,24,Male,32505,South,53
17146,75,Female,24546,East,56
17147,76,Male,57279,East,17
17148,65,Male,65884,South,97
17149,22,Male,56010,West,15
17150,53,Male,41327,North,99
17151,42,Male,108921,East,14
17152,62,Female,90970,South,61
17153,36,Female,35161,West,65
17154,24,Male,37962,East,46
17155,75,Female,34787,South,14
17156,83,Male,77899,East,37
17157,56,Male,68160,South,76
17158,35,Female,64848,North,99
17159,18,Female,46840,East,32
17160,80,Female,67562,North,2
17161,20,Male,57292,South,97
17162,38,Male,46490,North,18
17163,47,Female,57625,North,16
17164,28,Male,81948,South,89
17165,39,Female,65942,South,90
17166,74,Male,30495,North,5
17167,20,Female,33011,South,16
17168,47,Female,65179,West,80
17169,62,Male,36701,South,11
17170,53,Female,57288,South,8
17171,89,Male,37889,North,67
17172,81,Male,66376,West,53
17173,71,Male,28980,East,60
17174,85,Male,56159,North,80
17175,67,Male,41155,West,7
17176,48,Male,48921,East,92
17177,46,Male,52493,East,2
17178,76,Female,72581,West,99
17179,53,Male,48376,East,31
17180,84,Female,69682,East,11
17181,28,Female,32235,West,75
17182,28,Female,17106,West,65
17183,43,Female,59251,West,61
17184,70,Male,43853,North,57
17185,31,Male,29050,West,94
17186,81,Male,29393,North,94
17187,27,Female,32116,North,33
17188,48,Female,56239,West,12
17189,53,Female,42837,East,74
17190,27,Male,21305,North,55
17191,43,Female,38493,North,43
17192,37,Male,34950,East,68
17193,61,Male,28655,East,97
17194,79,Male,69383,South,95
17195,26,Female,48147,South,95
17196,88,Female,95435,North,5
17197,41,Male,65226,West,63
17198,29,Male,66253,North,85
17199,77,Male,53027,North,18
17200,33,Female,78056,North,82
17201,46,Female,74977,East,4
17202,49,Male,54539,East,50
17203,52,Female,10000,West,20
17204,60,Female,10000,South,53
17205,70,Female,35393,West,20
17206,37,Male,54618,East,54
17207,25,Male,21528,West,28
17208,59,Male,58470,East,77
17209,87,Male,52163,North,35
17210,33,Female,47370,South,18
17211,86,Male,51143,East,33
17212,70,Female,10000,East,37
17213,62,Female,81818,South,9
17214,68,Male,42675,North,26
17215,23,Female,53477,North,1
17216,50,Male,52128,West,25
17217,32,Male,37832,North,88
17218,31,Female,51940,East,30
17219,56,Female,29914,East,42
17220,80,Male,48136,West,76
17221,22,Female,51402,South,15
17222,69,Male,44128,East,84
17223,33,Male,51199,North,91
17224,55,Male,62756,North,93
17225,70,Male,73077,East,66
17226,70,Male,90389,East,15
17227,63,Female,62957,North,99
17228,32,Female,44078,West,10
17229,76,Female,27306,East,57
17230,67,Female,39804,East,26
17231,26,Female,22819,South,34
17232,43,Female,44248,West,8
17233,20,Male,55930,South,58
17234,64,Female,57399,East,65
17235,22,Female,53864,North,15
17236,79,Male,54107,North,68
17237,22,Male,56158,East,67
17238,27,Male,74566,East,42
17239,80,Male,31492,South,2
17240,42,Female,36212,North,19
17241,61,Female,81051,North,19
17242,42,Male,36504,South,46
17243,47,Male,76938,West,83
17244,31,Female,75839,North,84
17245,60,Female,38432,South,49
17246,45,Female,55032,West,58
17247,36,Male,61809,North,37
17248,59,Male,88096,East,66
17249,37,Male,49020,South,25
17250,28,Male,48243,West,86
17251,71,Male,65217,South,34
17252,41,Male,35368,West,86
17253,87,Female,50185,West,76
17254,34,Male,10000,North,39
17255,45,Female,96614,West,12
17256,67,Male,82214,South,48
17257,72,Male,49740,South,95
17258,27,Male,31551,North,60
17259,38,Female,30552,East,96
17260,75,Male,61662,West,14
17261,51,Male,31880,West,26
17262,60,Male,25879,North,92
17263,28,Female,22710,North,1
17264,50,Female,52238,North,10
17265,75,Male,54945,West,87
17266,63,Female,89027,South,35
17267,78,Male,36867,East,79
17268,79,Male,61238,South,53
17269,18,Female,36079,North,45
17270,38,Female,32792,West,8
17271,79,Female,59067,South,2
17272,81,Male,70479,East,20
17273,73,Male,46674,North,41
17274,18,Female,24155,East,29
17275,38,Male,65664,West,63
17276,39,Female,60685,North,2
17277,71,Female,62505,North,40
17278,21,Female,85747,North,41
17279,82,Male,32642,East,44
17280,68,Male,65134,West,51
17281,80,Male,62775,North,79
17282,32,Female,49726,South,53
17283,53,Male,51643,North,68
17284,46,Female,58812,North,13
17285,69,Female,62530,North,28
17286,63,Male,34206,South,40
17287,86,Female,69346,South,21
17288,46,Female,61204,West,79
17289,64,Female,38031,East,62
17290,42,Male,58542,North,33
17291,33,Female,59778,East,53
17292,58,Male,59046,East,76
17293,82,Female,49650,North,30
17294,86,Male,31485,North,68
17295,37,Female,33444,South,39
17296,86,Male,83375,West,11
17297,53,Male,51485,South,91
17298,75,Male,69846,East,82
17299,65,Female,51689,North,78
17300,19,Female,29023,East,15
17301,46,Female,61357,South,49
17302,33,Male,51938,East,34
17303,52,Female,68460,North,87
17304,79,Female,46335,West,99
17305,21,Male,39819,East,69
17306,85,Male,11575,West,65
17307,68,Female,64840,East,90
17308,50,Male,56747,North,10
17309,41,Female,38836,North,79
17310,42,Male,58881,West,96
17311,45,Male,29840,North,42
17312,24,Female,91042,West,88
17313,53,Male,13891,South,36
17314,27,Male,40593,West,45
17315,53,Male,43803,East,80
17316,35,Female,43524,West,10
17317,23,Male,48312,West,98
17318,24,Female,49451,East,14
17319,29,Male,53059,North,69
17320,58,Female,43783,North,18
17321,80,Male,34076,South,54
17322,42,Male,55017,North,8
17323,70,Female,89630,South,95
17324,50,Male,25107,South,60
17325,23,Female,41386,South,82
17326,79,Male,61005,North,13
17327,83,Female,76997,East,11
17328,26,Female,116273,North,3
17329,84,Female,73462,East,16
17330,33,Female,35018,North,72
17331,72,Male,67607,South,81
17332,57,Female,57651,East,57
17333,43,Male,30681,North,13
17334,55,Male,41254,North,49
17335,52,Male,13640,West,35
17336,85,Female,15565,East,45
17337,76,Female,36247,South,8
17338,31,Male,52702,South,83
17339,64,Female,70701,East,42
17340,88,Female,43417,North,79
17341,89,Female,32218,South,63
