account_id,customer_id,account_type,balance,account_status
29276,8202,Checking,7783,Active
29277,5163,Checking,1757,Inactive
29278,2177,Savings,30216,Active
29279,2702,Savings,0,Active
29280,11403,Credit Card,0,Active
29281,4506,Checking,19460,Inactive
29282,2372,Credit Card,11425,Active
29283,8910,Credit Card,19303,Active
29284,1884,Savings,1136,Active
29285,14651,Checking,26751,Active
29286,15291,Checking,8682,Inactive
29287,8136,Savings,0,Active
29288,15208,Checking,9836,Active
29289,5630,Savings,0,Inactive
29290,5706,Checking,0,Active
29291,612,Savings,0,Active
29292,18939,Checking,515,Active
29293,2681,Checking,13494,Closed
29294,18791,Checking,1353,Active
29295,14829,Savings,10594,Active
29296,11834,Checking,11067,Active
29297,17976,Checking,8790,Active
29298,754,Savings,0,Active
29299,14385,Credit Card,0,Active
29300,335,Savings,2651,Inactive
29301,18182,Savings,20125,Active
29302,8247,Savings,17508,Active
29303,2946,Credit Card,12201,Active
29304,18577,Savings,0,Active
29305,18798,Checking,4325,Active
29306,10125,Savings,18229,Active
29307,1752,Checking,5237,Inactive
29308,12686,Credit Card,14769,Active
29309,16313,Credit Card,0,Active
29310,2762,Savings,0,Active
29311,14300,Credit Card,0,Active
29312,7457,Checking,0,Active
29313,12930,Checking,0,Active
29314,12311,Savings,3859,Active
29315,15691,Savings,4929,Active
29316,17141,Checking,0,Inactive
29317,1743,Credit Card,1126,Active
29318,15615,Savings,0,Active
29319,10393,Credit Card,15787,Closed
29320,4286,Checking,1538,Active
29321,3649,Checking,4124,Active
29322,5654,Savings,0,Active
29323,19853,Credit Card,12194,Inactive
29324,3215,Savings,7543,Inactive
29325,17733,Checking,2344,Active
29326,10648,Checking,0,Inactive
29327,11635,Credit Card,9473,Active
29328,9389,Credit Card,0,Active
29329,10146,Savings,16343,Active
29330,1448,Credit Card,18889,Active
29331,2561,Savings,0,Inactive
29332,17378,Savings,9094,Active
29333,8873,Credit Card,0,Active
29334,26,Checking,0,Active
29335,713,Savings,0,Active
29336,18804,Savings,2111,Active
29337,186,Checking,0,Active
29338,11740,Credit Card,7633,Active
29339,2346,Credit Card,8228,Active
29340,16335,Checking,20621,Inactive
29341,6371,Savings,11132,Active
29342,6975,Checking,17326,Active
29343,2354,Checking,2736,Active
29344,2201,Checking,9944,Active
29345,17221,Credit Card,8914,Active
29346,13749,Credit Card,0,Active
29347,2145,Checking,6793,Active
29348,19602,Credit Card,11627,Active
29349,3295,Credit Card,6325,Active
29350,8451,Checking,6143,Active
29351,3870,Checking,0,Inactive
29352,17611,Credit Card,24786,Closed
29353,18271,Savings,0,Inactive
29354,18714,Checking,1303,Active
29355,9257,Checking,18992,Closed
29356,16037,Checking,20073,Active
29357,6554,Checking,2594,Active
29358,10581,Checking,4330,Active
29359,5645,Savings,15521,Active
29360,4590,Savings,15680,Active
29361,19760,Checking,8661,Active
29362,8914,Checking,11627,Active
29363,17320,Savings,7502,Active
29364,12378,Checking,0,Active
29365,13841,Checking,13648,Active
29366,2522,Savings,0,Active
29367,8102,Checking,0,Active
29368,2977,Checking,2555,Active
29369,4331,Savings,0,Active
29370,6860,Checking,0,Active
29371,4633,Credit Card,25619,Active
29372,10418,Checking,16185,Inactive
29373,19911,Savings,8843,Active
29374,6624,Credit Card,15208,Inactive
29375,4635,Savings,22164,Active
29376,5384,Savings,0,Active
29377,4924,Savings,732,Active
29378,16968,Checking,9211,Active
29379,7456,Checking,5465,Active
29380,9884,Checking,1063,Active
29381,13843,Checking,15241,Active
29382,15478,Checking,2642,Closed
29383,3552,Savings,0,Active
29384,2027,Credit Card,19007,Active
29385,7768,Checking,20491,Active
29386,8651,Checking,24978,Active
29387,18521,Savings,24673,Active
29388,2599,Savings,2358,Inactive
29389,2267,Checking,1348,Active
29390,19034,Savings,0,Inactive
29391,13476,Checking,0,Active
29392,18325,Checking,8632,Inactive
29393,5010,Checking,0,Active
29394,19736,Checking,10854,Active
29395,13911,Savings,9417,Inactive
29396,11791,Savings,0,Active
29397,4392,Savings,10805,Active
29398,14157,Savings,11539,Active
29399,10170,Savings,0,Active
29400,10841,Savings,260,Active
29401,5160,Checking,7544,Active
29402,3214,Checking,0,Active
29403,1217,Savings,0,Active
29404,10019,Checking,7142,Active
29405,19692,Checking,0,Active
29406,9305,Savings,0,Active
29407,7521,Credit Card,0,Inactive
29408,18298,Savings,0,Active
29409,17632,Checking,1352,Active
29410,19551,Credit Card,21290,Inactive
29411,5201,Credit Card,15118,Active
29412,17225,Savings,8031,Active
29413,5125,Savings,261,Active
29414,6374,Checking,7442,Active
29415,9971,Credit Card,12525,Active
29416,4833,Checking,16586,Active
29417,12714,Savings,0,Active
29418,10808,Checking,0,Active
29419,8451,Checking,24050,Inactive
29420,5787,Checking,17855,Active
29421,11054,Credit Card,5030,Active
29422,7190,Credit Card,0,Active
29423,7615,Credit Card,0,Active
29424,11628,Credit Card,0,Active
29425,4565,Savings,0,Closed
29426,10483,Savings,1877,Active
29427,10544,Checking,3196,Active
29428,16269,Checking,0,Inactive
29429,16094,Savings,5231,Active
29430,6925,Savings,15235,Active
29431,6191,Savings,0,Active
29432,15315,Checking,16296,Active
29433,25,Savings,8387,Active
29434,14716,Savings,7815,Active
29435,10857,Savings,0,Active
29436,4660,Credit Card,19395,Inactive
29437,11366,Credit Card,8441,Inactive
29438,8665,Checking,9753,Inactive
29439,3367,Savings,14713,Active
29440,10737,Checking,0,Active
29441,17836,Credit Card,13317,Active
29442,85,Credit Card,616,Inactive
29443,13610,Checking,389,Active
29444,6937,Checking,5685,Active
29445,6083,Savings,53,Inactive
29446,17999,Checking,0,Active
29447,18980,Checking,0,Active
29448,9581,Savings,3244,Active
29449,11318,Credit Card,0,Active
29450,4673,Credit Card,0,Active
29451,16973,Credit Card,9280,Active
29452,10049,Checking,0,Active
29453,19329,Savings,8978,Active
29454,6644,Checking,21681,Active
29455,6555,Checking,21628,Active
29456,14026,Checking,0,Active
29457,13142,Checking,7283,Active
29458,14132,Credit Card,0,Active
29459,17138,Credit Card,0,Active
29460,18834,Checking,5381,Active
29461,1933,Savings,15560,Active
29462,13326,Savings,14537,Active
29463,3834,Checking,0,Active
29464,10625,Checking,7884,Active
29465,3040,Credit Card,1947,Active
29466,12240,Savings,0,Active
29467,18587,Savings,11752,Active
29468,6294,Savings,0,Active
29469,8687,Savings,4678,Active
29470,11838,Savings,13394,Active
29471,13332,Savings,6055,Active
29472,11238,Credit Card,3346,Active
29473,17953,Checking,9929,Inactive
29474,3570,Checking,8915,Active
29475,14237,Credit Card,14024,Inactive
29476,1255,Checking,7088,Active
29477,19462,Checking,13892,Active
29478,17919,Checking,13325,Inactive
29479,7611,Savings,14402,Inactive
29480,15146,Credit Card,0,Closed
29481,9100,Checking,0,Active
29482,3093,Credit Card,14140,Active
29483,5111,Checking,10474,Active
29484,9717,Savings,6757,Active
29485,8914,Credit Card,10809,Active
29486,874,Savings,13377,Inactive
29487,5319,Savings,4046,Active
29488,2036,Credit Card,0,Active
29489,12034,Savings,25935,Active
29490,9961,Savings,2523,Inactive
29491,5608,Credit Card,6833,Active
29492,8351,Checking,0,Closed
29493,1098,Checking,11800,Active
29494,5948,Checking,0,Active
29495,18371,Savings,1255,Active
29496,4801,Savings,3509,Active
29497,13906,Savings,18471,Active
29498,15032,Checking,23370,Active
29499,13119,Credit Card,8410,Active
29500,11974,Savings,11140,Inactive
29501,3903,Credit Card,8107,Inactive
29502,8040,Credit Card,327,Active
29503,10681,Checking,0,Active
29504,4618,Savings,18965,Active
29505,933,Checking,8778,Active
29506,19400,Checking,7909,Active
29507,13123,Checking,17098,Active
29508,12247,Checking,0,Active
29509,3250,Savings,0,Active
29510,14390,Savings,6153,Active
29511,423,Checking,11505,Inactive
29512,17225,Savings,10238,Active
29513,8310,Savings,13923,Active
29514,19424,Savings,17316,Active
29515,8726,Checking,0,Active
29516,14024,Savings,31988,Inactive
29517,9003,Checking,0,Active
29518,6550,Savings,8815,Inactive
29519,4591,Checking,4827,Active
29520,91,Checking,3329,Active
29521,15118,Credit Card,25252,Active
29522,5169,Savings,19469,Active
29523,14029,Credit Card,7413,Active
29524,7576,Savings,6856,Active
29525,3140,Savings,0,Active
29526,1691,Savings,0,Active
29527,2527,Checking,2868,Active
29528,2175,Checking,566,Active
29529,2067,Credit Card,7621,Active
29530,11922,Savings,2470,Active
29531,3059,Savings,7916,Active
29532,7551,Savings,5906,Active
29533,15750,Savings,11724,Inactive
29534,19658,Savings,8048,Active
29535,2632,Checking,22780,Active
29536,6804,Checking,4463,Closed
29537,13828,Savings,17098,Active
29538,9972,Checking,0,Active
29539,13252,Checking,0,Active
29540,9057,Checking,0,Active
29541,10709,Checking,23887,Active
29542,11025,Savings,5657,Active
29543,16502,Checking,0,Active
29544,5461,Savings,0,Closed
29545,15475,Checking,8992,Active
29546,10928,Savings,202,Active
29547,9084,Checking,0,Active
29548,9227,Savings,0,Active
29549,10170,Checking,17247,Active
29550,8368,Savings,19414,Inactive
29551,19735,Checking,16192,Active
29552,5251,Checking,19498,Active
29553,6226,Savings,8062,Active
29554,5900,Credit Card,1961,Active
29555,10109,Checking,0,Active
29556,9963,Savings,0,Active
29557,12614,Credit Card,4389,Active
29558,18632,Savings,10278,Active
29559,10248,Checking,2137,Active
29560,11524,Credit Card,4356,Inactive
29561,6118,Savings,0,Inactive
29562,13432,Checking,19991,Active
29563,16155,Checking,5027,Active
29564,19901,Checking,994,Inactive
29565,7998,Checking,0,Active
29566,7894,Savings,20360,Active
29567,11194,Credit Card,0,Closed
29568,5380,Credit Card,7724,Closed
29569,413,Checking,0,Active
29570,3244,Savings,4568,Active
29571,14031,Checking,4158,Active
29572,14621,Savings,9990,Active
29573,2785,Savings,5235,Active
29574,14845,Checking,8517,Active
29575,122,Checking,1426,Active
29576,14043,Checking,2246,Inactive
29577,11398,Savings,13704,Active
29578,7079,Checking,7835,Active
29579,12283,Savings,14269,Inactive
29580,13615,Credit Card,0,Active
29581,858,Checking,3901,Active
29582,3595,Savings,0,Active
29583,14995,Checking,3920,Active
29584,1149,Checking,0,Active
29585,2869,Savings,0,Active
29586,6981,Savings,12779,Inactive
29587,1466,Savings,0,Active
29588,13321,Checking,7105,Active
29589,1906,Checking,17471,Active
29590,5247,Savings,0,Active
29591,890,Savings,13730,Active
29592,16964,Savings,0,Active
29593,164,Savings,2511,Active
29594,9372,Credit Card,15041,Active
29595,6744,Savings,0,Active
29596,5879,Checking,31211,Active
29597,18753,Savings,4105,Active
29598,10298,Savings,27066,Active
29599,13200,Savings,21935,Active
29600,4198,Savings,8349,Active
29601,1462,Credit Card,0,Active
29602,17496,Savings,12036,Active
29603,9495,Checking,0,Active
29604,2268,Savings,5140,Active
29605,611,Checking,4813,Active
29606,8644,Checking,4030,Active
29607,899,Savings,3634,Active
29608,16425,Savings,0,Active
29609,4281,Savings,0,Inactive
29610,18551,Checking,0,Active
29611,14128,Checking,15687,Active
29612,4881,Savings,0,Active
29613,121,Savings,0,Active
29614,3295,Checking,24960,Active
29615,13348,Credit Card,2965,Active
29616,4486,Credit Card,11847,Inactive
29617,14918,Credit Card,0,Active
29618,14905,Savings,0,Active
29619,11280,Savings,9182,Active
29620,18933,Checking,1301,Active
29621,19022,Credit Card,15811,Active
29622,18987,Savings,0,Inactive
29623,6965,Checking,4978,Active
29624,18370,Savings,19738,Active
29625,7354,Savings,12729,Active
29626,17217,Checking,4540,Active
29627,11710,Checking,8031,Active
29628,16189,Checking,13506,Active
29629,19663,Checking,3301,Active
29630,14338,Checking,0,Active
29631,17493,Savings,0,Active
29632,19589,Checking,5221,Inactive
29633,12473,Savings,2642,Active
29634,6044,Checking,14964,Inactive
29635,17211,Checking,18458,Active
29636,5974,Savings,11086,Inactive
29637,10225,Credit Card,11688,Active
29638,9628,Credit Card,20761,Active
29639,5393,Credit Card,0,Inactive
29640,7955,Checking,0,Active
29641,261,Checking,0,Active
29642,11728,Checking,0,Active
29643,1402,Credit Card,3599,Active
29644,2615,Checking,7509,Active
29645,15934,Checking,7605,Active
29646,3951,Credit Card,10014,Active
29647,13297,Checking,7944,Inactive
29648,7647,Credit Card,3732,Active
29649,13650,Credit Card,0,Active
29650,17009,Savings,0,Active
29651,4139,Checking,4139,Active
29652,12927,Credit Card,10562,Active
29653,15391,Savings,16193,Active
29654,13019,Checking,0,Active
29655,8445,Credit Card,27897,Inactive
29656,8230,Checking,13815,Active
29657,5883,Checking,11839,Active
29658,3605,Credit Card,7200,Active
29659,15501,Savings,0,Closed
29660,14449,Savings,8852,Active
29661,8820,Checking,2529,Closed
29662,7403,Savings,17695,Inactive
29663,15759,Savings,4591,Active
29664,1517,Checking,16971,Active
29665,19876,Credit Card,0,Active
29666,12344,Savings,1572,Active
29667,8778,Checking,1403,Active
29668,2992,Checking,9940,Active
29669,13743,Checking,14393,Active
29670,19524,Checking,3744,Active
29671,5751,Checking,13678,Active
29672,4972,Savings,7684,Active
29673,9424,Checking,0,Active
29674,13557,Savings,13972,Active
29675,16689,Checking,0,Active
29676,18925,Checking,0,Closed
29677,16481,Checking,0,Active
29678,19174,Checking,0,Active
29679,10827,Credit Card,8914,Active
29680,19910,Credit Card,10524,Active
29681,11484,Savings,12008,Inactive
29682,10570,Savings,3422,Active
29683,5177,Checking,0,Active
29684,17802,Checking,0,Active
29685,3792,Savings,4106,Active
29686,16763,Savings,7518,Active
29687,17825,Savings,15401,Active
29688,14468,Credit Card,0,Active
29689,8709,Savings,12879,Active
29690,10643,Savings,7613,Active
29691,10553,Savings,25784,Active
29692,3812,Savings,7220,Active
29693,8482,Savings,20417,Active
29694,12683,Checking,5509,Active
29695,4687,Credit Card,8303,Inactive
29696,19269,Savings,7200,Active
29697,12615,Checking,5417,Active
29698,10699,Savings,7236,Active
29699,18261,Savings,15187,Active
29700,15699,Checking,17347,Active
29701,141,Credit Card,9031,Active
29702,13918,Checking,13597,Active
29703,9494,Checking,243,Closed
29704,3343,Savings,16076,Active
29705,9891,Credit Card,5554,Active
29706,13906,Savings,15896,Active
29707,5831,Savings,13895,Active
29708,5187,Savings,0,Active
29709,2205,Credit Card,3168,Inactive
29710,2342,Checking,7290,Active
29711,19279,Checking,0,Active
29712,111,Checking,0,Active
29713,4495,Checking,8433,Inactive
29714,19344,Credit Card,0,Active
29715,3799,Checking,0,Active
29716,11120,Checking,15745,Active
29717,4711,Checking,24893,Active
29718,19772,Checking,6741,Active
29719,2093,Credit Card,15374,Active
29720,6742,Savings,18216,Active
29721,14930,Savings,0,Active
29722,19204,Savings,8749,Active
29723,16334,Checking,18519,Active
29724,17547,Credit Card,15826,Active
29725,1665,Savings,9028,Active
29726,1862,Savings,224,Active
29727,2832,Savings,16040,Inactive
29728,4462,Savings,6012,Inactive
29729,567,Savings,6488,Active
29730,2112,Savings,0,Active
29731,14402,Checking,13176,Active
29732,3928,Checking,0,Active
29733,6404,Checking,5034,Active
29734,8898,Checking,4021,Active
29735,16383,Savings,13242,Active
29736,16073,Credit Card,0,Active
29737,10225,Checking,1039,Active
29738,15912,Checking,2342,Active
29739,5586,Checking,0,Active
29740,16009,Checking,18801,Active
29741,892,Savings,5490,Active
29742,381,Credit Card,0,Closed
29743,15349,Credit Card,0,Active
29744,4840,Savings,9188,Active
29745,3973,Savings,2923,Active
29746,5083,Savings,10379,Active
29747,7212,Checking,8902,Active
29748,1679,Checking,0,Active
29749,16875,Checking,0,Active
29750,4313,Savings,16151,Active
29751,5160,Savings,5293,Inactive
29752,11991,Credit Card,0,Active
29753,5582,Checking,23288,Active
29754,15245,Savings,6050,Active
29755,15273,Checking,0,Active
29756,11989,Checking,0,Active
29757,2612,Checking,10157,Active
29758,3418,Savings,0,Active
29759,16826,Credit Card,0,Active
29760,19106,Savings,0,Active
29761,2631,Savings,4912,Active
29762,17742,Credit Card,9681,Inactive
29763,5617,Savings,4980,Inactive
29764,12606,Checking,0,Active
29765,5322,Savings,15548,Active
29766,13410,Checking,6482,Active
29767,7955,Savings,0,Active
29768,17680,Credit Card,15390,Active
29769,8390,Credit Card,6329,Active
29770,16429,Savings,12990,Active
29771,1939,Credit Card,2600,Active
29772,3573,Savings,0,Active
29773,11226,Checking,0,Active
29774,5369,Savings,6672,Active
29775,11079,Savings,233,Active
29776,18918,Savings,0,Active
29777,8328,Checking,0,Inactive
29778,8070,Checking,0,Active
29779,2217,Savings,0,Active
29780,3691,Credit Card,10460,Active
29781,13185,Savings,9304,Closed
29782,9857,Savings,8743,Inactive
29783,3673,Savings,12879,Active
29784,14821,Credit Card,10226,Active
29785,10127,Checking,0,Active
29786,931,Credit Card,2583,Active
29787,3111,Checking,5192,Active
29788,86,Savings,12975,Active
29789,16229,Checking,0,Active
29790,15544,Checking,0,Inactive
29791,18009,Savings,9405,Active
29792,5126,Checking,3396,Active
29793,4476,Checking,21653,Active
29794,5493,Credit Card,0,Active
29795,19119,Checking,14351,Active
29796,614,Credit Card,3885,Active
29797,4810,Checking,609,Active
29798,18453,Checking,12891,Closed
29799,12882,Savings,27815,Closed
29800,10157,Savings,0,Active
29801,1786,Credit Card,0,Inactive
29802,7689,Savings,0,Closed
29803,3246,Checking,6469,Active
29804,854,Savings,385,Active
29805,12989,Checking,11418,Active
29806,1543,Credit Card,0,Active
29807,13505,Checking,0,Active
29808,1298,Checking,0,Active
29809,1941,Checking,0,Active
29810,10561,Savings,0,Active
29811,2576,Checking,2819,Active
29812,3024,Checking,9465,Active
29813,4811,Checking,2901,Active
29814,3906,Savings,20846,Active
29815,278,Savings,4254,Inactive
29816,15356,Credit Card,10194,Active
29817,16396,Savings,5715,Active
29818,8645,Credit Card,8384,Active
